Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-29 02:45:00,144.631,0.0254113,2024-08-29 04:00:00,144.605,0.0203777,-0.026,-0.02%,51.0,1.0,0.0,1.0
USDJPY,60m,2024-08-28 14:00:00,144.847,0.062128,2024-08-29 04:00:00,144.605,-0.0023339,-0.242,-0.17%,51.0,1.0,0.0,1.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.1126901,2024-08-29 03:00:00,144.605,0.0158072,-0.392,-0.27%,51.0,1.0,0.0,1.0
EURUSD,15m,2024-08-29 02:45:00,1.1135,5.94e-05,2024-08-29 04:00:00,1.1135,-1.3e-06,0.0,0.00%,77.0,27.0,-10.0,17.0
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-29 04:00:00,1.1135,0.0003261,0.0001,0.01%,77.0,27.0,42.0,69.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-29 03:00:00,1.1135,0.0001005,-0.0055,-0.49%,77.0,27.0,11.0,38.0
GBPUSD,15m,2024-08-29 02:00:00,1.3211,0.000242,2024-08-29 04:00:00,1.3203,-3.3e-06,-0.0007,-0.06%,91.0,41.0,-10.0,31.0
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-29 04:00:00,1.3203,0.00019,-0.0011,-0.08%,91.0,41.0,28.0,69.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-29 03:00:00,1.3203,-0.0002277,-0.0059,-0.44%,91.0,41.0,-11.0,30.0
AUDUSD,15m,2024-08-29 03:15:00,0.6797,1.7e-06,2024-08-29 04:00:00,0.6791,-5.79e-05,-0.0006,-0.08%,87.0,37.0,0.0,37.0
AUDUSD,60m,2024-08-29 01:00:00,0.68,0.000115,2024-08-29 04:00:00,0.6791,0.0001203,-0.0009,-0.13%,87.0,37.0,0.0,37.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-29 03:00:00,0.6791,2.09e-05,-0.0011,-0.16%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-08-28 23:00:00,1.3478,-5.12e-05,2024-08-29 04:00:00,1.3471,1.6e-05,-0.0007,-0.05%,12.0,-38.0,0.0,-38.0
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 04:00:00,1.3471,-3.19e-05,-0.0012,-0.09%,12.0,-38.0,-14.0,-52.0
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.000481,2024-08-29 03:00:00,1.3471,0.0002116,-0.001,-0.07%,12.0,-38.0,0.0,-38.0
