Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 20:45:00,143.459,0.0086453,2024-09-05 23:00:00,143.358,0.0016461,-0.101,-0.07%,34.0,-16.0,0.0,-16.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.0690581,2024-09-05 23:00:00,143.358,0.0503701,-0.554,-0.38%,34.0,-16.0,0.0,-16.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646878,2024-09-05 22:30:00,143.358,0.0745888,-3.653,-2.48%,34.0,-16.0,44.0,28.0
EURUSD,15m,2024-09-05 22:30:00,1.1115,2.17e-05,2024-09-05 23:00:00,1.1114,-8e-06,-0.0001,-0.01%,74.0,24.0,0.0,24.0
EURUSD,60m,2024-09-05 14:00:00,1.111,0.0001097,2024-09-05 23:00:00,1.1114,6.74e-05,0.0004,0.03%,74.0,24.0,-0.0,24.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 22:30:00,1.1114,0.0001011,-0.0004,-0.03%,74.0,24.0,0.0,24.0
GBPUSD,15m,2024-09-05 20:30:00,1.3176,-7.2e-06,2024-09-05 23:00:00,1.3179,-5e-06,0.0003,0.02%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 23:00:00,1.3179,5.38e-05,0.0004,0.03%,90.0,40.0,-0.0,40.0
GBPUSD,90m,2024-09-04 16:30:00,1.315,0.0005653,2024-09-05 22:30:00,1.3179,0.0001251,0.0028,0.22%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 19:00:00,0.6739,8.76e-05,2024-09-05 23:00:00,0.6743,2.5e-05,0.0003,0.05%,69.0,19.0,-0.0,19.0
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 23:00:00,0.6743,0.0001333,0.0002,0.03%,69.0,19.0,-0.0,19.0
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 22:30:00,0.6743,0.0002299,0.0002,0.03%,69.0,19.0,-0.0,19.0
USDCAD,15m,2024-09-05 22:15:00,1.3505,-7.95e-05,2024-09-05 23:00:00,1.3502,-5.79e-05,-0.0003,-0.02%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-05 23:00:00,1.3502,-3.28e-05,-0.0016,-0.12%,14.0,-36.0,-14.0,-50.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-05 22:30:00,1.3502,-2.24e-05,-0.0021,-0.16%,14.0,-36.0,0.0,-36.0
