Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 14:15:00,147.121,0.0041141,2024-09-02 18:45:00,146.889,-0.0296512,-0.232,-0.16%,56.0,6.0,-10.0,-4.0
USDJPY,60m,2024-09-02 00:00:00,146.399,0.0801956,2024-09-02 18:00:00,146.889,-0.0061463,0.49,0.33%,56.0,6.0,-14.0,-8.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-09-02 18:00:00,146.889,0.0262633,1.526,1.05%,56.0,6.0,-11.0,-5.0
EURUSD,15m,2024-09-02 16:00:00,1.1073,5.3e-06,2024-09-02 18:45:00,1.1072,1.6e-06,-0.0001,-0.01%,54.0,4.0,0.0,4.0
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 18:00:00,1.1072,0.0001804,-0.0001,-0.01%,54.0,4.0,0.0,4.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-02 18:00:00,1.1072,0.0003142,-0.0068,-0.61%,54.0,4.0,22.0,26.0
GBPUSD,15m,2024-09-02 15:45:00,1.3153,0.0001103,2024-09-02 18:45:00,1.3144,-4.3e-05,-0.0009,-0.07%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-02 18:00:00,1.3144,0.0002774,-0.0009,-0.07%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 18:00:00,1.3144,0.0003366,-0.0048,-0.36%,90.0,40.0,11.0,51.0
AUDUSD,15m,2024-09-02 18:15:00,0.6794,7.16e-05,2024-09-02 18:45:00,0.6794,4.75e-05,-0.0001,-0.01%,86.0,36.0,0.0,36.0
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 18:00:00,0.6794,0.0002908,0.0009,0.13%,86.0,36.0,0.0,36.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 18:00:00,0.6794,0.0002887,-0.0029,-0.43%,86.0,36.0,11.0,47.0
USDCAD,15m,2024-09-02 17:15:00,1.3497,-3.49e-05,2024-09-02 18:45:00,1.3491,-6.74e-05,-0.0006,-0.04%,9.0,-41.0,0.0,-41.0
USDCAD,60m,2024-09-02 14:00:00,1.3501,-1.74e-05,2024-09-02 18:00:00,1.3491,-7.79e-05,-0.0009,-0.07%,9.0,-41.0,0.0,-41.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 18:00:00,1.3491,-6.5e-05,-0.0011,-0.08%,9.0,-41.0,0.0,-41.0
