Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 20:00:00,144.059,0.0080679,2024-08-28 05:45:00,144.474,0.0123039,0.415,0.29%,52.0,2.0,-10.0,-8.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-28 05:00:00,144.474,0.0515161,-0.585,-0.40%,52.0,2.0,14.0,16.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 04:30:00,144.474,0.0248661,-0.523,-0.36%,52.0,2.0,0.0,2.0
EURUSD,15m,2024-08-28 05:00:00,1.1171,-0.0001044,2024-08-28 05:45:00,1.1163,-0.000107,-0.0007,-0.07%,88.0,38.0,0.0,38.0
EURUSD,60m,2024-08-27 19:00:00,1.1189,0.0002011,2024-08-28 05:00:00,1.1163,-0.0001985,-0.0026,-0.23%,88.0,38.0,0.0,38.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-28 04:30:00,1.1163,-0.0001373,-0.0026,-0.23%,88.0,38.0,0.0,38.0
GBPUSD,15m,2024-08-28 05:00:00,1.3249,-9.53e-05,2024-08-28 05:45:00,1.3242,-0.000104,-0.0007,-0.05%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 05:00:00,1.3242,-0.0002461,-0.002,-0.15%,93.0,43.0,-28.0,15.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 04:30:00,1.3242,-5.98e-05,-0.002,-0.15%,93.0,43.0,-11.0,32.0
AUDUSD,15m,2024-08-28 04:30:00,0.6802,1.92e-05,2024-08-28 05:45:00,0.6796,-5.88e-05,-0.0005,-0.08%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-5.6e-06,2024-08-28 05:00:00,0.6796,7.81e-05,0.0012,0.18%,88.0,38.0,0.0,38.0
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-28 04:30:00,0.6796,6.99e-05,-0.0001,-0.01%,88.0,38.0,-33.0,5.0
USDCAD,15m,2024-08-28 04:00:00,1.3452,0.000113,2024-08-28 05:45:00,1.3453,7.49e-05,0.0,0.00%,11.0,-39.0,-0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-28 05:00:00,1.3453,0.000165,-0.0025,-0.18%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 04:30:00,1.3453,0.000157,-0.002,-0.15%,11.0,-39.0,0.0,-39.0
