Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 09:30:00,145.104,0.0240325,2024-08-27 15:45:00,144.25,-0.0197747,-0.854,-0.59%,46.0,-4.0,10.0,6.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-27 15:00:00,144.244,-0.0622167,-0.815,-0.56%,46.0,-4.0,0.0,-4.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-27 15:00:00,144.244,0.0007076,-0.753,-0.52%,46.0,-4.0,-11.0,-15.0
EURUSD,15m,2024-08-27 15:15:00,1.1173,8.77e-05,2024-08-27 15:45:00,1.1169,9.73e-05,-0.0004,-0.03%,87.0,37.0,0.0,37.0
EURUSD,60m,2024-08-27 02:00:00,1.1172,-0.0001172,2024-08-27 15:00:00,1.1169,-6e-07,-0.0002,-0.02%,87.0,37.0,0.0,37.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 15:00:00,1.1169,-0.0001188,-0.0033,-0.29%,87.0,37.0,-33.0,4.0
GBPUSD,15m,2024-08-27 15:15:00,1.3239,0.000104,2024-08-27 15:45:00,1.3233,0.0001415,-0.0006,-0.04%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 15:00:00,1.3233,0.0002852,-0.0003,-0.02%,93.0,43.0,0.0,43.0
GBPUSD,90m,2024-08-27 09:00:00,1.3236,-2.23e-05,2024-08-27 15:00:00,1.3233,0.0001446,-0.0002,-0.02%,93.0,43.0,0.0,43.0
AUDUSD,15m,2024-08-27 15:30:00,0.6783,1.72e-05,2024-08-27 15:45:00,0.6781,3.77e-05,-0.0002,-0.03%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-5.6e-06,2024-08-27 15:00:00,0.6781,-6.26e-05,-0.0003,-0.05%,88.0,38.0,0.0,38.0
AUDUSD,90m,2024-08-27 06:00:00,0.6787,-8.73e-05,2024-08-27 15:00:00,0.6781,-0.0001445,-0.0006,-0.09%,88.0,38.0,0.0,38.0
USDCAD,15m,2024-08-27 13:30:00,1.348,0.000163,2024-08-27 16:00:00,1.3454,-0.000174,-0.0026,-0.19%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-27 16:00:00,1.3454,-8.56e-05,-0.0024,-0.18%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 15:00:00,1.3454,7.54e-05,-0.0019,-0.14%,11.0,-39.0,0.0,-39.0
