Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-29 09:45:00,144.689,-0.0083618,2024-08-29 14:45:00,145.363,0.0834513,0.674,0.47%,37.0,-13.0,10.0,-3.0
USDJPY,60m,2024-08-29 08:00:00,144.728,0.0094634,2024-08-29 14:00:00,145.361,0.0713819,0.633,0.44%,37.0,-13.0,-14.0,-27.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.1126901,2024-08-29 13:30:00,145.361,0.0555767,0.364,0.25%,37.0,-13.0,-0.0,-13.0
EURUSD,15m,2024-08-29 14:00:00,1.109,1.29e-05,2024-08-29 14:45:00,1.1085,-5.6e-06,-0.0005,-0.04%,67.0,17.0,0.0,17.0
EURUSD,60m,2024-08-29 11:00:00,1.1101,-0.0002234,2024-08-29 14:00:00,1.1085,-0.0003513,-0.0016,-0.14%,67.0,17.0,0.0,17.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-08-29 13:30:00,1.1085,-0.0003149,-0.0054,-0.49%,67.0,17.0,0.0,17.0
GBPUSD,15m,2024-08-29 14:15:00,1.3164,-0.0002734,2024-08-29 14:45:00,1.3163,-0.0002321,-0.0001,-0.01%,92.0,42.0,0.0,42.0
GBPUSD,60m,2024-08-29 08:00:00,1.3221,0.0004031,2024-08-29 14:00:00,1.3163,-0.0003721,-0.0058,-0.44%,92.0,42.0,0.0,42.0
GBPUSD,90m,2024-08-29 06:00:00,1.3222,6.83e-05,2024-08-29 13:30:00,1.3163,-0.000341,-0.0059,-0.44%,92.0,42.0,0.0,42.0
AUDUSD,15m,2024-08-29 13:45:00,0.6805,-0.0002363,2024-08-29 14:45:00,0.6791,-0.0003939,-0.0013,-0.20%,89.0,39.0,0.0,39.0
AUDUSD,60m,2024-08-29 11:00:00,0.6823,0.0003243,2024-08-29 14:00:00,0.6791,-3.41e-05,-0.0032,-0.47%,89.0,39.0,0.0,39.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-29 13:30:00,0.6791,0.0001258,-0.0032,-0.47%,89.0,39.0,11.0,50.0
USDCAD,15m,2024-08-29 14:30:00,1.3485,0.00034,2024-08-29 14:45:00,1.3481,0.0003105,-0.0004,-0.03%,8.0,-42.0,0.0,-42.0
USDCAD,60m,2024-08-29 09:00:00,1.3467,-0.0001544,2024-08-29 14:00:00,1.3478,8.04e-05,0.0011,0.08%,8.0,-42.0,14.0,-28.0
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.000481,2024-08-29 13:30:00,1.3481,8.5e-05,-0.0,-0.00%,8.0,-42.0,-11.0,-53.0
