Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 09:30:00,145.104,0.0240325,2024-08-27 17:45:00,144.16,-0.0024398,-0.944,-0.65%,47.0,-3.0,30.0,27.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-27 17:00:00,144.156,-0.0760506,-0.903,-0.62%,47.0,-3.0,0.0,-3.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-27 16:30:00,144.156,-0.0209392,-0.841,-0.58%,47.0,-3.0,-11.0,-14.0
EURUSD,15m,2024-08-27 15:15:00,1.1173,8.77e-05,2024-08-27 17:45:00,1.1168,3.7e-05,-0.0005,-0.04%,87.0,37.0,0.0,37.0
EURUSD,60m,2024-08-27 14:00:00,1.1172,-1.65e-05,2024-08-27 17:00:00,1.1168,-1.46e-05,-0.0004,-0.03%,87.0,37.0,0.0,37.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 16:30:00,1.1168,-0.0001175,-0.0034,-0.30%,87.0,37.0,-22.0,15.0
GBPUSD,15m,2024-08-27 17:00:00,1.3235,3.94e-05,2024-08-27 17:45:00,1.3232,-4.06e-05,-0.0003,-0.02%,93.0,43.0,0.0,43.0
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 17:00:00,1.3232,0.0002522,-0.0004,-0.03%,93.0,43.0,0.0,43.0
GBPUSD,90m,2024-08-27 09:00:00,1.3236,-2.23e-05,2024-08-27 16:30:00,1.3232,0.00015,-0.0004,-0.03%,93.0,43.0,0.0,43.0
AUDUSD,15m,2024-08-27 17:15:00,0.6781,4.14e-05,2024-08-27 17:45:00,0.6778,1.33e-05,-0.0003,-0.04%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-5.6e-06,2024-08-27 17:00:00,0.6778,-5.92e-05,-0.0006,-0.09%,88.0,38.0,0.0,38.0
AUDUSD,90m,2024-08-27 06:00:00,0.6787,-8.73e-05,2024-08-27 16:30:00,0.6778,-0.0001483,-0.0009,-0.13%,88.0,38.0,0.0,38.0
USDCAD,15m,2024-08-27 16:30:00,1.3465,-6.42e-05,2024-08-27 17:45:00,1.3462,4.78e-05,-0.0002,-0.02%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-27 17:00:00,1.3462,-3.3e-05,-0.0015,-0.11%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 16:30:00,1.3462,0.0001175,-0.0011,-0.08%,11.0,-39.0,0.0,-39.0
