Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 13:15:00,145.134,0.0060012,2024-09-04 16:00:00,144.263,-0.0824155,-0.871,-0.60%,39.0,-11.0,10.0,-1.0
USDJPY,60m,2024-09-04 09:00:00,145.206,-0.0089493,2024-09-04 16:00:00,144.263,-0.0626704,-0.943,-0.65%,39.0,-11.0,14.0,3.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 15:00:00,144.26,-0.0846109,-2.751,-1.87%,39.0,-11.0,22.0,11.0
EURUSD,15m,2024-09-04 15:45:00,1.1094,0.0004608,2024-09-04 16:00:00,1.1088,0.0004344,-0.0006,-0.06%,52.0,2.0,0.0,2.0
EURUSD,60m,2024-09-04 06:00:00,1.1061,0.0002457,2024-09-04 16:00:00,1.1088,0.0003803,0.0027,0.24%,52.0,2.0,-14.0,-12.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 15:00:00,1.1088,0.0003451,0.0012,0.11%,52.0,2.0,0.0,2.0
GBPUSD,15m,2024-09-04 15:30:00,1.3173,0.0005249,2024-09-04 16:00:00,1.3155,0.0004231,-0.0018,-0.14%,88.0,38.0,0.0,38.0
GBPUSD,60m,2024-09-04 05:00:00,1.3119,0.0001861,2024-09-04 16:00:00,1.3155,0.0005589,0.0036,0.27%,88.0,38.0,0.0,38.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-04 15:00:00,1.3155,0.0005238,0.0032,0.24%,88.0,38.0,-11.0,27.0
AUDUSD,15m,2024-09-04 15:30:00,0.6747,0.0002245,2024-09-04 16:00:00,0.6733,0.000101,-0.0014,-0.21%,64.0,14.0,0.0,14.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 16:00:00,0.6733,0.0005294,-0.0063,-0.92%,64.0,14.0,56.0,70.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 15:00:00,0.6733,0.0004858,-0.0064,-0.94%,64.0,14.0,33.0,47.0
USDCAD,15m,2024-09-04 13:00:00,1.3558,-2.1e-05,2024-09-04 16:00:00,1.3515,-0.0004904,-0.0043,-0.32%,18.0,-32.0,0.0,-32.0
USDCAD,60m,2024-09-04 09:00:00,1.3563,-6.08e-05,2024-09-04 16:00:00,1.3515,-0.000495,-0.0048,-0.35%,18.0,-32.0,-14.0,-46.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-04 15:00:00,1.3515,-0.0004294,-0.0043,-0.32%,18.0,-32.0,0.0,-32.0
