Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 09:15:00,146.784,0.0662032,2024-09-02 13:15:00,146.93,0.0080321,0.146,0.10%,53.0,3.0,-10.0,-7.0
USDJPY,60m,2024-09-02 00:00:00,146.399,0.0801956,2024-09-02 13:00:00,146.93,0.0475948,0.531,0.36%,53.0,3.0,-0.0,3.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-09-02 12:00:00,146.93,0.0683734,1.567,1.08%,53.0,3.0,-11.0,-8.0
EURUSD,15m,2024-09-02 11:45:00,1.1069,-7.74e-05,2024-09-02 13:15:00,1.1064,-0.0001376,-0.0005,-0.04%,55.0,5.0,-10.0,-5.0
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 13:00:00,1.1064,0.000234,-0.0009,-0.08%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-02 12:00:00,1.1064,0.0003042,-0.0075,-0.67%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-02 11:45:00,1.3137,-6.18e-05,2024-09-02 13:15:00,1.3133,-8.75e-05,-0.0003,-0.02%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-09-02 07:00:00,1.3141,0.0002297,2024-09-02 13:00:00,1.3133,0.0002211,-0.0008,-0.06%,89.0,39.0,0.0,39.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 12:00:00,1.3133,0.0001782,-0.0058,-0.44%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-09-02 12:45:00,0.6779,-0.0001051,2024-09-02 13:15:00,0.6777,-0.0001038,-0.0001,-0.02%,83.0,33.0,0.0,33.0
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 13:00:00,0.6777,0.0002055,-0.0007,-0.11%,83.0,33.0,0.0,33.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 12:00:00,0.6777,0.0001037,-0.0046,-0.67%,83.0,33.0,11.0,44.0
USDCAD,15m,2024-09-02 11:15:00,1.3498,5.38e-05,2024-09-02 13:15:00,1.3499,7.94e-05,0.0001,0.01%,10.0,-40.0,0.0,-40.0
USDCAD,60m,2024-09-02 05:00:00,1.3499,6.62e-05,2024-09-02 13:00:00,1.3499,-5.2e-06,0.0001,0.01%,10.0,-40.0,0.0,-40.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 12:00:00,1.3499,2.2e-05,-0.0003,-0.02%,10.0,-40.0,0.0,-40.0
