Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-04 05:00:00,145.468,0.0252723,2024-09-04 06:15:00,145.165,-0.0171686,-0.303,-0.21%,44.0,-6.0,0.0,-6.0
USDJPY,60m,2024-09-04 03:00:00,145.443,-0.0164748,2024-09-04 06:00:00,145.165,-0.0109503,-0.278,-0.19%,44.0,-6.0,0.0,-6.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.064688,2024-09-04 06:00:00,145.171,-0.0754653,-1.84,-1.25%,44.0,-6.0,11.0,5.0
EURUSD,15m,2024-09-04 03:30:00,1.1058,5.51e-05,2024-09-04 06:15:00,1.1059,1e-06,0.0001,0.01%,50.0,0.0,-0.0,0.0
EURUSD,60m,2024-09-03 14:00:00,1.1066,-7.8e-05,2024-09-04 06:00:00,1.1059,0.0002379,-0.0006,-0.06%,50.0,0.0,14.0,14.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-04 06:00:00,1.1059,0.000238,-0.0016,-0.14%,50.0,0.0,0.0,0.0
GBPUSD,15m,2024-09-04 04:00:00,1.3112,3e-07,2024-09-04 06:15:00,1.3115,6.69e-05,0.0003,0.02%,87.0,37.0,0.0,37.0
GBPUSD,60m,2024-09-03 21:00:00,1.3116,-2.84e-05,2024-09-04 06:00:00,1.3115,0.0001947,-0.0001,-0.01%,87.0,37.0,0.0,37.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-04 06:00:00,1.3115,0.0001671,-0.0033,-0.25%,87.0,37.0,11.0,48.0
AUDUSD,15m,2024-09-04 05:30:00,0.6706,9.82e-05,2024-09-04 06:15:00,0.6704,7.09e-05,-0.0002,-0.03%,56.0,6.0,0.0,6.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-04 06:00:00,0.6704,8.82e-05,-0.0092,-1.35%,56.0,6.0,70.0,76.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-04 06:00:00,0.6704,-0.0001004,-0.0093,-1.36%,56.0,6.0,44.0,50.0
USDCAD,15m,2024-09-04 06:00:00,1.3535,-5.18e-05,2024-09-04 06:15:00,1.353,-6.38e-05,-0.0005,-0.04%,19.0,-31.0,0.0,-31.0
USDCAD,60m,2024-09-03 18:00:00,1.3554,0.0002081,2024-09-04 06:00:00,1.353,-0.0003671,-0.0024,-0.17%,19.0,-31.0,-42.0,-73.0
USDCAD,90m,2024-09-03 18:00:00,1.3552,0.0003555,2024-09-04 06:00:00,1.353,-0.0002737,-0.0022,-0.17%,19.0,-31.0,-22.0,-53.0
