Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-03 03:15:00,146.719,-0.0260343,2024-09-03 04:15:00,146.628,-0.0307248,-0.091,-0.06%,51.0,1.0,0.0,1.0
USDJPY,60m,2024-09-03 01:00:00,147.121,-0.0390462,2024-09-03 04:00:00,146.628,-0.082593,-0.493,-0.34%,51.0,1.0,0.0,1.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557052,2024-09-03 03:00:00,146.628,-0.0701736,1.265,0.87%,51.0,1.0,-22.0,-21.0
EURUSD,15m,2024-09-03 03:00:00,1.1072,1.3e-06,2024-09-03 04:15:00,1.1062,-4.96e-05,-0.001,-0.09%,55.0,5.0,0.0,5.0
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 04:00:00,1.1062,-7.14e-05,-0.0013,-0.12%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-03 03:00:00,1.1062,0.0001292,-0.0078,-0.70%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-03 03:00:00,1.3146,2.97e-05,2024-09-03 04:15:00,1.3131,-9.51e-05,-0.0015,-0.12%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 04:00:00,1.3131,-5.75e-05,-0.0022,-0.17%,90.0,40.0,-14.0,26.0
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 03:00:00,1.3131,0.0001579,-0.0016,-0.12%,90.0,40.0,0.0,40.0
AUDUSD,15m,2024-09-03 02:45:00,0.6782,-0.0001095,2024-09-03 04:15:00,0.6754,-0.0003272,-0.0028,-0.41%,86.0,36.0,0.0,36.0
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 04:00:00,0.6754,-0.0003309,-0.0041,-0.60%,86.0,36.0,0.0,36.0
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 03:00:00,0.6754,-0.0001107,-0.0042,-0.62%,86.0,36.0,11.0,47.0
USDCAD,15m,2024-09-03 02:30:00,1.3504,7.47e-05,2024-09-03 04:15:00,1.3522,0.0002524,0.0018,0.14%,10.0,-40.0,0.0,-40.0
USDCAD,60m,2024-09-02 14:00:00,1.3501,-1.74e-05,2024-09-03 04:00:00,1.3522,0.0002284,0.0022,0.16%,10.0,-40.0,14.0,-26.0
USDCAD,90m,2024-09-02 22:30:00,1.3498,-6.52e-05,2024-09-03 03:00:00,1.3522,0.0001237,0.0024,0.18%,10.0,-40.0,0.0,-40.0
