Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-27 09:30:00,145.104,0.0240325,2024-08-27 15:15:00,144.322,-0.0243525,-0.782,-0.54%,46.0,-4.0,10.0,6.0
USDJPY,60m,2024-08-27 09:00:00,145.059,0.06516,2024-08-27 15:00:00,144.32,-0.0573663,-0.739,-0.51%,46.0,-4.0,0.0,-4.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-27 15:00:00,144.322,0.0056855,-0.675,-0.47%,46.0,-4.0,0.0,-4.0
EURUSD,15m,2024-08-27 14:45:00,1.1172,-6.8e-06,2024-08-27 15:15:00,1.1173,8.77e-05,0.0001,0.01%,87.0,37.0,10.0,47.0
EURUSD,60m,2024-08-27 10:00:00,1.1172,2.1e-06,2024-08-27 15:00:00,1.1173,2.33e-05,0.0001,0.01%,87.0,37.0,0.0,37.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 15:00:00,1.1173,-9.49e-05,-0.0029,-0.26%,87.0,37.0,-33.0,4.0
GBPUSD,15m,2024-08-27 12:15:00,1.3221,-0.0001428,2024-08-27 15:15:00,1.3239,0.000104,0.0018,0.13%,93.0,43.0,10.0,53.0
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 15:00:00,1.3239,0.0003221,0.0003,0.02%,93.0,43.0,0.0,43.0
GBPUSD,90m,2024-08-27 09:00:00,1.3236,-2.23e-05,2024-08-27 15:00:00,1.3239,0.0001815,0.0003,0.03%,93.0,43.0,0.0,43.0
AUDUSD,15m,2024-08-27 14:15:00,0.6777,-9.83e-05,2024-08-27 15:15:00,0.6781,-3.54e-05,0.0005,0.07%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-5.6e-06,2024-08-27 15:00:00,0.6781,-5.94e-05,-0.0003,-0.04%,88.0,38.0,0.0,38.0
AUDUSD,90m,2024-08-27 06:00:00,0.6787,-8.73e-05,2024-08-27 15:00:00,0.6781,-0.0001412,-0.0006,-0.08%,88.0,38.0,0.0,38.0
USDCAD,15m,2024-08-27 13:30:00,1.348,0.000163,2024-08-27 15:15:00,1.3457,-8.61e-05,-0.0023,-0.17%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-27 12:00:00,1.3478,6.75e-05,2024-08-27 15:00:00,1.3457,-2.32e-05,-0.0021,-0.16%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 15:00:00,1.3457,9.33e-05,-0.0016,-0.12%,11.0,-39.0,0.0,-39.0
