Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 18:30:00,143.357,-0.0331068,2024-09-05 23:30:00,143.401,0.0023981,0.044,0.03%,34.0,-16.0,10.0,-6.0
USDJPY,60m,2024-09-05 15:00:00,143.912,0.0690581,2024-09-05 23:00:00,143.401,0.0531142,-0.511,-0.36%,34.0,-16.0,0.0,-16.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646878,2024-09-05 22:30:00,143.401,0.0773329,-3.61,-2.46%,34.0,-16.0,44.0,28.0
EURUSD,15m,2024-09-05 21:45:00,1.1115,3.95e-05,2024-09-05 23:30:00,1.1114,-2.1e-05,-0.0001,-0.01%,74.0,24.0,-10.0,14.0
EURUSD,60m,2024-09-05 14:00:00,1.111,0.0001097,2024-09-05 23:00:00,1.1114,6.74e-05,0.0004,0.03%,74.0,24.0,-0.0,24.0
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 22:30:00,1.1114,0.0001011,-0.0004,-0.03%,74.0,24.0,0.0,24.0
GBPUSD,15m,2024-09-05 20:30:00,1.3176,-7.2e-06,2024-09-05 23:30:00,1.3178,-3.82e-05,0.0002,0.01%,90.0,40.0,-0.0,40.0
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 23:00:00,1.3178,4.93e-05,0.0003,0.02%,90.0,40.0,-0.0,40.0
GBPUSD,90m,2024-09-04 16:30:00,1.315,0.0005653,2024-09-05 22:30:00,1.3178,0.0001207,0.0028,0.21%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 22:00:00,0.6744,6.32e-05,2024-09-05 23:30:00,0.674,-1.85e-05,-0.0003,-0.05%,69.0,19.0,0.0,19.0
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 23:00:00,0.674,0.0001191,-0.0,-0.01%,69.0,19.0,0.0,19.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 22:30:00,0.674,0.0002157,0.0007,0.11%,69.0,19.0,-0.0,19.0
USDCAD,15m,2024-09-05 22:15:00,1.3505,-7.95e-05,2024-09-05 23:30:00,1.3503,-1.48e-05,-0.0002,-0.01%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-05 23:00:00,1.3503,-2.51e-05,-0.0015,-0.11%,14.0,-36.0,0.0,-36.0
USDCAD,90m,2024-09-05 15:00:00,1.3523,3.76e-05,2024-09-05 22:30:00,1.3503,-1.47e-05,-0.002,-0.15%,14.0,-36.0,0.0,-36.0
