Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-26 14:45:00,144.407,0.0228177,2024-08-26 15:30:00,144.168,0.0157646,-0.239,-0.17%,47.0,-3.0,0.0,-3.0
USDJPY,60m,2024-08-26 14:00:00,144.407,0.0935919,2024-08-26 15:00:00,144.168,0.0965192,-0.239,-0.17%,47.0,-3.0,0.0,-3.0
USDJPY,90m,2024-08-22 16:30:00,146.325,0.1571932,2024-08-26 15:00:00,144.168,0.0410061,-2.157,-1.47%,47.0,-3.0,11.0,8.0
EURUSD,15m,2024-08-26 14:15:00,1.1164,-8.73e-05,2024-08-26 15:30:00,1.1181,0.0001636,0.0016,0.15%,86.0,36.0,30.0,66.0
EURUSD,60m,2024-08-26 01:00:00,1.1198,0.0004681,2024-08-26 15:00:00,1.1181,-0.0003901,-0.0018,-0.16%,86.0,36.0,-42.0,-6.0
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-26 15:00:00,1.1181,-0.0002902,-0.0021,-0.19%,86.0,36.0,-33.0,3.0
GBPUSD,15m,2024-08-26 14:15:00,1.3203,0.0001544,2024-08-26 15:30:00,1.3208,0.0001487,0.0006,0.04%,93.0,43.0,-0.0,43.0
GBPUSD,60m,2024-08-26 13:00:00,1.3202,-0.0004911,2024-08-26 15:00:00,1.3208,-0.0004092,0.0006,0.04%,93.0,43.0,0.0,43.0
GBPUSD,90m,2024-08-23 15:00:00,1.3221,0.0006112,2024-08-26 15:00:00,1.3208,-0.0004032,-0.0012,-0.09%,93.0,43.0,-33.0,10.0
AUDUSD,15m,2024-08-26 14:15:00,0.678,7.48e-05,2024-08-26 15:30:00,0.6785,0.0001437,0.0005,0.08%,88.0,38.0,0.0,38.0
AUDUSD,60m,2024-08-23 21:00:00,0.6798,0.0007357,2024-08-26 15:00:00,0.6785,-0.0002164,-0.0013,-0.19%,88.0,38.0,-56.0,-18.0
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-26 15:00:00,0.6785,-0.0001318,-0.0012,-0.18%,88.0,38.0,-44.0,-6.0
USDCAD,15m,2024-08-26 14:30:00,1.3487,-0.0001799,2024-08-26 15:30:00,1.3464,-0.0003235,-0.0024,-0.18%,12.0,-38.0,10.0,-28.0
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009162,2024-08-26 15:00:00,1.3464,-8.82e-05,-0.0049,-0.36%,12.0,-38.0,70.0,32.0
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 15:00:00,1.3464,-0.0001815,-0.0149,-1.10%,12.0,-38.0,22.0,-16.0
