Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-02 09:15:00,146.784,0.0662032,2024-09-02 12:00:00,146.806,0.0092607,0.022,0.01%,53.0,3.0,-10.0,-7.0
USDJPY,60m,2024-09-02 00:00:00,146.399,0.0801956,2024-09-02 12:00:00,146.806,0.0363064,0.407,0.28%,53.0,3.0,-0.0,3.0
USDJPY,90m,2024-08-29 13:30:00,145.363,0.0557053,2024-09-02 12:00:00,146.806,0.0604605,1.443,0.99%,53.0,3.0,-11.0,-8.0
EURUSD,15m,2024-09-02 10:30:00,1.1073,4.85e-05,2024-09-02 12:00:00,1.1071,-7.3e-05,-0.0002,-0.02%,55.0,5.0,-20.0,-15.0
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 12:00:00,1.1071,0.0003223,-0.0017,-0.15%,55.0,5.0,0.0,5.0
EURUSD,90m,2024-08-29 04:30:00,1.114,0.0001981,2024-09-02 12:00:00,1.1071,0.0003433,-0.0069,-0.62%,55.0,5.0,22.0,27.0
GBPUSD,15m,2024-09-02 11:00:00,1.3139,-1.39e-05,2024-09-02 12:00:00,1.3136,-5.52e-05,-0.0003,-0.02%,89.0,39.0,0.0,39.0
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-09-02 12:00:00,1.3136,0.0002752,-0.0055,-0.42%,89.0,39.0,28.0,67.0
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 12:00:00,1.3136,0.0001969,-0.0055,-0.42%,89.0,39.0,11.0,50.0
AUDUSD,15m,2024-09-02 11:30:00,0.678,-5.67e-05,2024-09-02 12:00:00,0.678,-8.82e-05,-0.0,-0.00%,83.0,33.0,0.0,33.0
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 12:00:00,0.678,0.0002439,-0.0005,-0.07%,83.0,33.0,0.0,33.0
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 12:00:00,0.678,0.000121,-0.0043,-0.63%,83.0,33.0,22.0,55.0
USDCAD,15m,2024-09-02 11:15:00,1.3498,5.38e-05,2024-09-02 12:00:00,1.3495,6.26e-05,-0.0003,-0.02%,9.0,-41.0,0.0,-41.0
USDCAD,60m,2024-09-02 05:00:00,1.3499,6.62e-05,2024-09-02 12:00:00,1.3495,-3.79e-05,-0.0003,-0.03%,9.0,-41.0,0.0,-41.0
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 12:00:00,1.3495,-3.5e-06,-0.0007,-0.05%,9.0,-41.0,0.0,-41.0
