Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-09-05 10:45:00,143.605,0.0132261,2024-09-05 14:30:00,143.212,-0.0285435,-0.393,-0.27%,35.0,-15.0,0.0,-15.0
USDJPY,60m,2024-09-05 08:00:00,143.609,0.0269964,2024-09-05 14:00:00,143.212,0.0258403,-0.397,-0.28%,35.0,-15.0,0.0,-15.0
USDJPY,90m,2024-09-02 15:00:00,147.011,0.0646884,2024-09-05 13:30:00,143.209,-0.0068836,-3.802,-2.59%,35.0,-15.0,44.0,29.0
EURUSD,15m,2024-09-05 14:15:00,1.1109,-5.46e-05,2024-09-05 14:30:00,1.1106,-4.34e-05,-0.0002,-0.02%,73.0,23.0,0.0,23.0
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-05 14:00:00,1.1106,8.61e-05,0.0004,0.03%,73.0,23.0,-0.0,23.0
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.000331,2024-09-05 13:30:00,1.1106,0.000289,0.0031,0.28%,73.0,23.0,-0.0,23.0
GBPUSD,15m,2024-09-05 13:15:00,1.3179,6.02e-05,2024-09-05 14:30:00,1.3173,2.51e-05,-0.0006,-0.05%,90.0,40.0,0.0,40.0
GBPUSD,60m,2024-09-05 09:00:00,1.317,6.74e-05,2024-09-05 14:00:00,1.3173,0.0001062,0.0003,0.02%,90.0,40.0,0.0,40.0
GBPUSD,90m,2024-09-04 09:00:00,1.3123,0.0002407,2024-09-05 13:30:00,1.3173,0.000319,0.005,0.38%,90.0,40.0,-11.0,29.0
AUDUSD,15m,2024-09-05 14:15:00,0.674,0.0001169,2024-09-05 14:30:00,0.6737,0.0001086,-0.0003,-0.04%,67.0,17.0,0.0,17.0
AUDUSD,60m,2024-09-05 09:00:00,0.6734,7.03e-05,2024-09-05 14:00:00,0.6737,0.0001197,0.0004,0.05%,67.0,17.0,0.0,17.0
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004,2024-09-05 13:30:00,0.6737,0.0002715,0.0004,0.06%,67.0,17.0,-0.0,17.0
USDCAD,15m,2024-09-05 13:30:00,1.3521,5.99e-05,2024-09-05 14:30:00,1.3512,-5.1e-06,-0.0009,-0.06%,14.0,-36.0,0.0,-36.0
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 14:00:00,1.3512,0.000151,-0.0011,-0.08%,14.0,-36.0,42.0,6.0
USDCAD,90m,2024-09-04 12:00:00,1.3558,-5.25e-05,2024-09-05 13:30:00,1.3508,-7.3e-05,-0.005,-0.37%,14.0,-36.0,11.0,-25.0
