Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-29 02:45:00,144.6310,0.0254113,2024-08-29 03:45:00,144.5350,0.0151916,-0.0960,-0.07%,50.00%
USDJPY,60m,2024-08-28 14:00:00,144.8470,0.0621280,2024-08-29 03:00:00,144.5350,-0.0095817,-0.3120,-0.22%,50.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126901,2024-08-29 03:00:00,144.5350,0.0113405,-0.4620,-0.32%,50.00%
EURUSD,15m,2024-08-29 02:45:00,1.1135,0.0000594,2024-08-29 03:45:00,1.1135,0.0000045,0.0000,0.00%,77.00%
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-29 03:00:00,1.1135,0.0003156,0.0001,0.01%,77.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-29 03:00:00,1.1135,0.0001005,-0.0055,-0.49%,77.00%
GBPUSD,15m,2024-08-29 02:00:00,1.3211,0.0002420,2024-08-29 03:45:00,1.3204,0.0000109,-0.0007,-0.05%,91.00%
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-29 03:00:00,1.3204,0.0001550,-0.0010,-0.08%,91.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-29 03:00:00,1.3204,-0.0002243,-0.0058,-0.44%,91.00%
AUDUSD,15m,2024-08-29 03:15:00,0.6797,0.0000017,2024-08-29 03:45:00,0.6793,-0.0000325,-0.0003,-0.05%,87.00%
AUDUSD,60m,2024-08-29 01:00:00,0.6800,0.0001150,2024-08-29 03:00:00,0.6793,0.0001358,-0.0007,-0.10%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-29 03:00:00,0.6793,0.0000362,-0.0008,-0.12%,87.00%
USDCAD,15m,2024-08-28 23:00:00,1.3478,-0.0000512,2024-08-29 03:45:00,1.3470,0.0000024,-0.0008,-0.06%,12.00%
USDCAD,60m,2024-08-28 18:00:00,1.3483,0.0002941,2024-08-29 03:00:00,1.3470,-0.0000167,-0.0012,-0.09%,12.00%
USDCAD,90m,2024-08-28 18:00:00,1.3481,0.0004810,2024-08-29 03:00:00,1.3470,0.0002078,-0.0010,-0.08%,12.00%
