Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 14:15:00,147.1210,0.0041141,2024-09-02 15:15:00,146.9530,-0.0209792,-0.1680,-0.11%,56.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 15:00:00,146.9530,0.0366182,0.5540,0.38%,56.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 15:00:00,146.9530,0.0609867,1.5900,1.09%,56.00%
EURUSD,15m,2024-09-02 14:30:00,1.1074,0.0000133,2024-09-02 15:15:00,1.1068,-0.0000277,-0.0006,-0.06%,54.00%
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 15:00:00,1.1068,0.0002277,-0.0005,-0.04%,54.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 15:00:00,1.1068,0.0003162,-0.0072,-0.64%,54.00%
GBPUSD,15m,2024-09-02 14:15:00,1.3147,0.0000984,2024-09-02 15:15:00,1.3140,0.0000271,-0.0007,-0.05%,89.00%
GBPUSD,60m,2024-09-02 01:00:00,1.3134,-0.0000627,2024-09-02 15:00:00,1.3140,0.0002846,0.0006,0.05%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 15:00:00,1.3140,0.0002778,-0.0051,-0.39%,89.00%
AUDUSD,15m,2024-09-02 14:30:00,0.6782,-0.0000158,2024-09-02 15:15:00,0.6778,-0.0000556,-0.0004,-0.06%,83.00%
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 15:00:00,0.6778,0.0001832,-0.0007,-0.10%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 15:00:00,0.6778,0.0001344,-0.0045,-0.67%,83.00%
USDCAD,15m,2024-09-02 13:00:00,1.3501,0.0000841,2024-09-02 15:15:00,1.3503,0.0000794,0.0002,0.01%,10.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 15:00:00,1.3503,0.0000189,0.0004,0.03%,10.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 15:00:00,1.3503,0.0000476,0.0000,0.00%,10.00%
