Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 10:45:00,143.6050,0.0132261,2024-09-05 14:00:00,143.1230,-0.0478238,-0.4820,-0.34%,35.00%
USDJPY,60m,2024-09-05 08:00:00,143.6090,0.0269964,2024-09-05 14:00:00,143.1230,0.0201602,-0.4860,-0.34%,35.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 13:30:00,143.1230,-0.0123719,-3.8880,-2.64%,35.00%
EURUSD,15m,2024-09-05 13:15:00,1.1117,0.0000643,2024-09-05 14:00:00,1.1099,-0.0000989,-0.0019,-0.17%,72.00%
EURUSD,60m,2024-09-05 11:00:00,1.1102,0.0001237,2024-09-05 14:00:00,1.1099,0.0000389,-0.0004,-0.03%,72.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-05 13:30:00,1.1099,0.0002418,0.0023,0.21%,72.00%
GBPUSD,15m,2024-09-05 13:15:00,1.3179,0.0000602,2024-09-05 14:00:00,1.3169,-0.0000272,-0.0010,-0.08%,90.00%
GBPUSD,60m,2024-09-05 09:00:00,1.3170,0.0000674,2024-09-05 14:00:00,1.3169,0.0000807,-0.0001,-0.01%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 13:30:00,1.3169,0.0002936,-0.0010,-0.08%,90.00%
AUDUSD,15m,2024-09-05 13:15:00,0.6736,0.0000814,2024-09-05 14:00:00,0.6735,0.0000850,-0.0001,-0.02%,67.00%
AUDUSD,60m,2024-09-05 09:00:00,0.6734,0.0000703,2024-09-05 14:00:00,0.6735,0.0001069,0.0002,0.02%,67.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-05 13:30:00,0.6735,0.0002588,-0.0061,-0.90%,67.00%
USDCAD,15m,2024-09-05 13:30:00,1.3521,0.0000599,2024-09-05 14:00:00,1.3513,0.0000422,-0.0008,-0.06%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 14:00:00,1.3513,0.0001574,-0.0010,-0.08%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 13:30:00,1.3513,-0.0000418,-0.0045,-0.33%,14.00%
