Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 15:30:00,144.1880,0.0857072,2024-09-05 17:30:00,143.4480,-0.0100826,-0.7400,-0.51%,35.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690580,2024-09-05 17:00:00,143.4480,0.0648632,-0.4640,-0.32%,35.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 16:30:00,143.4480,0.0507557,-3.5630,-2.42%,35.00%
EURUSD,15m,2024-09-05 14:30:00,1.1110,-0.0000198,2024-09-05 17:30:00,1.1104,0.0000737,-0.0006,-0.06%,72.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 17:00:00,1.1104,-0.0000107,-0.0006,-0.06%,72.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 16:30:00,1.1104,0.0001055,-0.0014,-0.12%,72.00%
GBPUSD,15m,2024-09-05 14:15:00,1.3176,0.0000159,2024-09-05 17:30:00,1.3174,0.0000376,-0.0002,-0.02%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 17:00:00,1.3174,0.0000591,-0.0001,-0.01%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 16:30:00,1.3174,0.0001871,-0.0005,-0.04%,90.00%
AUDUSD,15m,2024-09-05 14:45:00,0.6741,0.0001153,2024-09-05 17:30:00,0.6735,0.0000180,-0.0006,-0.09%,68.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 17:00:00,0.6735,0.0000645,-0.0006,-0.09%,68.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 16:30:00,0.6735,0.0001929,-0.0006,-0.09%,68.00%
USDCAD,15m,2024-09-05 17:00:00,1.3518,0.0000544,2024-09-05 17:30:00,1.3515,-0.0000012,-0.0003,-0.02%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 17:00:00,1.3515,0.0001734,-0.0008,-0.06%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 16:30:00,1.3515,0.0000704,-0.0043,-0.31%,14.00%
