Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 20:45:00,143.4590,0.0086453,2024-09-06 01:00:00,143.3140,-0.0032212,-0.1450,-0.10%,34.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690581,2024-09-06 01:00:00,143.3140,0.0437473,-0.5980,-0.42%,34.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646878,2024-09-06 00:00:00,143.3140,0.0761473,-3.6970,-2.51%,34.00%
EURUSD,15m,2024-09-05 23:00:00,1.1115,-0.0000001,2024-09-06 01:00:00,1.1115,-0.0000352,0.0000,0.00%,74.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-06 01:00:00,1.1115,0.0000402,0.0005,0.04%,74.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-06 00:00:00,1.1115,0.0000851,-0.0002,-0.02%,74.00%
GBPUSD,15m,2024-09-05 22:45:00,1.3181,0.0000141,2024-09-06 01:00:00,1.3178,-0.0000554,-0.0004,-0.03%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-06 01:00:00,1.3178,-0.0000105,0.0003,0.02%,90.00%
GBPUSD,90m,2024-09-04 16:30:00,1.3150,0.0005653,2024-09-06 00:00:00,1.3178,0.0000794,0.0028,0.21%,90.00%
AUDUSD,15m,2024-09-05 22:00:00,0.6744,0.0000632,2024-09-06 01:00:00,0.6741,-0.0000463,-0.0003,-0.04%,69.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-06 01:00:00,0.6741,0.0000806,-0.0000,-0.00%,69.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-06 00:00:00,0.6741,0.0001992,0.0008,0.11%,69.00%
USDCAD,15m,2024-09-05 22:15:00,1.3505,-0.0000795,2024-09-06 01:00:00,1.3500,0.0000032,-0.0005,-0.04%,14.00%
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-06 01:00:00,1.3500,-0.0000604,-0.0018,-0.13%,14.00%
USDCAD,90m,2024-09-05 15:00:00,1.3523,0.0000376,2024-09-06 00:00:00,1.3500,-0.0000554,-0.0023,-0.17%,14.00%
