Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 06:30:00,144.8360,-0.0212714,2024-08-27 07:30:00,144.6540,-0.0229440,-0.1820,-0.13%,49.00%
USDJPY,60m,2024-08-27 03:00:00,144.8700,0.0921835,2024-08-27 07:00:00,144.6510,0.0461595,-0.2190,-0.15%,49.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 07:30:00,144.6540,0.0908014,-1.6710,-1.14%,49.00%
EURUSD,15m,2024-08-27 06:00:00,1.1174,0.0000352,2024-08-27 07:30:00,1.1171,-0.0000158,-0.0004,-0.03%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 07:00:00,1.1171,-0.0000089,-0.0009,-0.08%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 07:30:00,1.1171,-0.0001645,-0.0031,-0.28%,88.00%
GBPUSD,15m,2024-08-27 06:00:00,1.3200,0.0000871,2024-08-27 07:30:00,1.3206,0.0001204,0.0006,0.04%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 07:00:00,1.3206,0.0000007,0.0002,0.01%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 07:30:00,1.3206,-0.0002524,0.0007,0.05%,93.00%
AUDUSD,15m,2024-08-27 07:00:00,0.6789,0.0000538,2024-08-27 07:30:00,0.6788,0.0000257,-0.0001,-0.02%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 07:00:00,0.6787,0.0000637,0.0003,0.04%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 07:30:00,0.6788,-0.0000583,-0.0009,-0.14%,87.00%
USDCAD,15m,2024-08-27 06:45:00,1.3484,0.0000215,2024-08-27 07:30:00,1.3479,-0.0000076,-0.0004,-0.03%,12.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 07:00:00,1.3479,0.0002177,-0.0034,-0.25%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 07:30:00,1.3479,0.0002712,-0.0134,-0.98%,12.00%
