Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-30 17:45:00,146.2250,0.0457542,2024-08-30 19:30:00,146.1160,-0.0115695,-0.1090,-0.07%,50.00%
USDJPY,60m,2024-08-29 21:00:00,144.9750,-0.0054288,2024-08-30 19:00:00,146.1160,0.1030578,1.1410,0.79%,50.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-08-30 19:30:00,146.1160,0.1170705,0.7530,0.52%,50.00%
EURUSD,15m,2024-08-30 18:00:00,1.1058,-0.0001303,2024-08-30 19:30:00,1.1057,0.0000442,-0.0001,-0.01%,53.00%
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-08-30 19:00:00,1.1057,-0.0001446,-0.0031,-0.28%,53.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-08-30 19:30:00,1.1057,-0.0000740,-0.0083,-0.74%,53.00%
GBPUSD,15m,2024-08-30 18:00:00,1.3121,-0.0001822,2024-08-30 19:30:00,1.3125,0.0001131,0.0004,0.03%,90.00%
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-08-30 19:00:00,1.3125,-0.0004961,-0.0066,-0.50%,90.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-08-30 19:30:00,1.3125,-0.0004530,-0.0066,-0.50%,90.00%
AUDUSD,15m,2024-08-30 18:00:00,0.6762,-0.0001347,2024-08-30 19:30:00,0.6767,0.0001355,0.0005,0.08%,82.00%
AUDUSD,60m,2024-08-30 08:00:00,0.6811,0.0000361,2024-08-30 19:00:00,0.6767,-0.0004477,-0.0044,-0.64%,82.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-08-30 19:30:00,0.6767,-0.0005027,-0.0056,-0.82%,82.00%
USDCAD,15m,2024-08-30 17:30:00,1.3505,0.0002168,2024-08-30 19:30:00,1.3489,-0.0001287,-0.0016,-0.12%,10.00%
USDCAD,60m,2024-08-30 17:00:00,1.3502,0.0001092,2024-08-30 19:00:00,1.3489,0.0001018,-0.0013,-0.09%,10.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-08-30 19:30:00,1.3489,0.0000992,-0.0013,-0.09%,10.00%
