Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 03:45:00,143.8280,0.0477202,2024-09-05 08:45:00,143.6160,0.0299887,-0.2120,-0.15%,34.00%
USDJPY,60m,2024-09-05 03:00:00,143.8280,0.0048795,2024-09-05 08:00:00,143.6190,0.0276352,-0.2090,-0.15%,34.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 07:30:00,143.6160,-0.0366675,-3.3950,-2.31%,34.00%
EURUSD,15m,2024-09-05 08:00:00,1.1089,0.0000842,2024-09-05 08:45:00,1.1086,0.0000356,-0.0002,-0.02%,63.00%
EURUSD,60m,2024-09-04 23:00:00,1.1088,0.0002009,2024-09-05 08:00:00,1.1086,-0.0000470,-0.0001,-0.01%,63.00%
EURUSD,90m,2024-09-02 19:30:00,1.1075,0.0003310,2024-09-05 07:30:00,1.1086,0.0001195,0.0011,0.10%,63.00%
GBPUSD,15m,2024-09-05 07:15:00,1.3155,0.0000558,2024-09-05 08:45:00,1.3145,-0.0000916,-0.0011,-0.08%,89.00%
GBPUSD,60m,2024-09-04 15:00:00,1.3161,0.0005051,2024-09-05 08:00:00,1.3145,-0.0000837,-0.0016,-0.12%,89.00%
GBPUSD,90m,2024-09-05 06:00:00,1.3155,0.0002435,2024-09-05 07:30:00,1.3145,0.0001591,-0.0011,-0.08%,89.00%
AUDUSD,15m,2024-09-05 07:00:00,0.6726,-0.0000024,2024-09-05 08:45:00,0.6718,-0.0000854,-0.0008,-0.11%,67.00%
AUDUSD,60m,2024-09-05 03:00:00,0.6728,0.0001262,2024-09-05 08:00:00,0.6718,-0.0000064,-0.0010,-0.15%,67.00%
AUDUSD,90m,2024-09-04 13:30:00,0.6733,0.0004000,2024-09-05 07:30:00,0.6718,0.0001895,-0.0015,-0.22%,67.00%
USDCAD,15m,2024-09-05 04:30:00,1.3510,0.0000807,2024-09-05 08:45:00,1.3512,0.0000581,0.0002,0.01%,14.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 08:00:00,1.3512,0.0000568,-0.0011,-0.08%,14.00%
USDCAD,90m,2024-09-04 12:00:00,1.3558,-0.0000525,2024-09-05 07:30:00,1.3512,-0.0002306,-0.0046,-0.34%,14.00%
