Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 09:15:00,146.7840,0.0662032,2024-09-02 12:45:00,146.9690,0.0143636,0.1850,0.13%,53.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 12:00:00,146.9690,0.0467083,0.5700,0.39%,53.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 12:00:00,146.9690,0.0708624,1.6060,1.10%,53.00%
EURUSD,15m,2024-09-02 11:45:00,1.1069,-0.0000774,2024-09-02 12:45:00,1.1066,-0.0001149,-0.0004,-0.03%,55.00%
EURUSD,60m,2024-09-02 10:00:00,1.1073,0.0003558,2024-09-02 12:00:00,1.1066,0.0002910,-0.0007,-0.07%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 12:00:00,1.1066,0.0003120,-0.0074,-0.66%,55.00%
GBPUSD,15m,2024-09-02 11:00:00,1.3139,-0.0000139,2024-09-02 12:45:00,1.3134,-0.0000697,-0.0005,-0.04%,89.00%
GBPUSD,60m,2024-09-02 07:00:00,1.3141,0.0002297,2024-09-02 12:00:00,1.3134,0.0002587,-0.0007,-0.06%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 12:00:00,1.3134,0.0001804,-0.0058,-0.44%,89.00%
AUDUSD,15m,2024-09-02 11:30:00,0.6780,-0.0000567,2024-09-02 12:45:00,0.6779,-0.0001051,-0.0002,-0.02%,83.00%
AUDUSD,60m,2024-09-02 09:00:00,0.6785,0.0002569,2024-09-02 12:00:00,0.6779,0.0002351,-0.0006,-0.09%,83.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 12:00:00,0.6779,0.0001122,-0.0044,-0.65%,83.00%
USDCAD,15m,2024-09-02 11:15:00,1.3498,0.0000538,2024-09-02 12:45:00,1.3498,0.0000720,-0.0001,-0.00%,9.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 12:00:00,1.3498,-0.0000213,-0.0001,-0.01%,9.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 12:00:00,1.3498,0.0000124,-0.0004,-0.03%,9.00%
