Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-26 19:30:00,144.6260,0.0006286,2024-08-26 22:15:00,144.5230,-0.0209508,-0.1030,-0.07%,48.00%
USDJPY,60m,2024-08-26 14:00:00,144.4070,0.0935919,2024-08-26 22:00:00,144.5230,0.1075664,0.1160,0.08%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-26 21:00:00,144.5230,0.1144066,-1.8020,-1.23%,48.00%
EURUSD,15m,2024-08-26 18:00:00,1.1178,0.0001278,2024-08-26 22:15:00,1.1167,0.0000053,-0.0011,-0.10%,87.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003981,2024-08-26 22:00:00,1.1167,-0.0002626,-0.0012,-0.11%,87.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-26 21:00:00,1.1167,-0.0003847,-0.0035,-0.31%,87.00%
GBPUSD,15m,2024-08-26 18:00:00,1.3206,0.0000932,2024-08-26 22:15:00,1.3186,-0.0000337,-0.0020,-0.15%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004348,2024-08-26 22:00:00,1.3186,-0.0004047,-0.0018,-0.14%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-26 21:00:00,1.3186,-0.0005917,-0.0013,-0.10%,93.00%
AUDUSD,15m,2024-08-26 22:00:00,0.6777,-0.0000402,2024-08-26 22:15:00,0.6774,-0.0000369,-0.0003,-0.05%,87.00%
AUDUSD,60m,2024-08-26 15:00:00,0.6784,-0.0002191,2024-08-26 22:00:00,0.6774,-0.0002059,-0.0011,-0.16%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-26 21:00:00,0.6774,-0.0002515,-0.0023,-0.35%,87.00%
USDCAD,15m,2024-08-26 21:30:00,1.3488,0.0002369,2024-08-26 22:15:00,1.3483,0.0001302,-0.0005,-0.04%,11.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009162,2024-08-26 22:00:00,1.3483,0.0001779,-0.0030,-0.22%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 21:00:00,1.3483,0.0000705,-0.0130,-0.96%,11.00%
