Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 03:30:00,144.9560,0.0239568,2024-08-27 05:30:00,144.7190,-0.0183472,-0.2370,-0.16%,50.00%
USDJPY,60m,2024-08-26 20:00:00,144.5960,0.1277823,2024-08-27 05:00:00,144.7160,0.0733182,0.1200,0.08%,50.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 04:30:00,144.7190,0.1172380,-1.6060,-1.10%,50.00%
EURUSD,15m,2024-08-27 04:00:00,1.1172,0.0000480,2024-08-27 05:30:00,1.1172,0.0000196,0.0000,0.00%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 05:00:00,1.1172,-0.0000262,-0.0007,-0.07%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 04:30:00,1.1172,-0.0002133,-0.0030,-0.27%,88.00%
GBPUSD,15m,2024-08-27 02:45:00,1.3195,0.0000706,2024-08-27 05:30:00,1.3194,0.0000471,-0.0001,-0.01%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 05:00:00,1.3194,-0.0001384,-0.0010,-0.08%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 04:30:00,1.3194,-0.0004259,-0.0005,-0.04%,93.00%
AUDUSD,15m,2024-08-27 05:00:00,0.6785,0.0001262,2024-08-27 05:30:00,0.6784,0.0000965,-0.0001,-0.02%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 05:00:00,0.6784,-0.0000073,-0.0000,-0.01%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 04:30:00,0.6784,-0.0001472,-0.0013,-0.20%,87.00%
USDCAD,15m,2024-08-27 03:30:00,1.3483,-0.0000011,2024-08-27 05:30:00,1.3482,-0.0000017,-0.0001,-0.01%,12.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 05:00:00,1.3482,0.0002246,-0.0031,-0.23%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 04:30:00,1.3482,0.0002563,-0.0131,-0.96%,12.00%
