Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 15:30:00,144.1880,0.0857072,2024-09-05 18:15:00,143.2510,-0.0349665,-0.9370,-0.65%,35.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690580,2024-09-05 18:00:00,143.2510,0.0505671,-0.6610,-0.46%,35.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 18:00:00,143.2510,0.0494800,-3.7600,-2.56%,35.00%
EURUSD,15m,2024-09-05 18:00:00,1.1110,0.0001499,2024-09-05 18:15:00,1.1106,0.0001479,-0.0004,-0.03%,72.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 18:00:00,1.1106,0.0000181,-0.0004,-0.03%,72.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 18:00:00,1.1106,0.0000968,-0.0011,-0.10%,72.00%
GBPUSD,15m,2024-09-05 17:30:00,1.3174,0.0000420,2024-09-05 18:15:00,1.3170,0.0000492,-0.0005,-0.04%,90.00%
GBPUSD,60m,2024-09-05 14:00:00,1.3175,0.0001206,2024-09-05 18:00:00,1.3170,0.0000463,-0.0005,-0.04%,90.00%
GBPUSD,90m,2024-09-05 12:00:00,1.3179,0.0003359,2024-09-05 18:00:00,1.3170,0.0001461,-0.0009,-0.07%,90.00%
AUDUSD,15m,2024-09-05 17:15:00,0.6736,-0.0000206,2024-09-05 18:15:00,0.6733,0.0000316,-0.0003,-0.05%,68.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 18:00:00,0.6733,0.0000585,-0.0008,-0.12%,68.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 18:00:00,0.6733,0.0001752,-0.0008,-0.12%,68.00%
USDCAD,15m,2024-09-05 17:00:00,1.3518,0.0000544,2024-09-05 18:15:00,1.3514,-0.0000398,-0.0004,-0.03%,15.00%
USDCAD,60m,2024-09-04 18:00:00,1.3523,-0.0004684,2024-09-05 18:00:00,1.3514,0.0001627,-0.0009,-0.07%,15.00%
USDCAD,90m,2024-09-05 15:00:00,1.3523,0.0000376,2024-09-05 18:00:00,1.3514,0.0000821,-0.0009,-0.07%,15.00%
