Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 20:00:00,144.0590,0.0080679,2024-08-28 00:15:00,143.7920,-0.0018556,-0.2670,-0.19%,45.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-28 00:00:00,143.7920,-0.0850055,-1.2670,-0.87%,45.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 00:00:00,143.7870,-0.0734943,-1.2100,-0.83%,45.00%
EURUSD,15m,2024-08-27 19:15:00,1.1189,0.0002476,2024-08-28 00:15:00,1.1187,-0.0000475,-0.0003,-0.02%,89.00%
EURUSD,60m,2024-08-27 14:00:00,1.1172,-0.0000165,2024-08-28 00:00:00,1.1187,0.0002408,0.0015,0.13%,89.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-28 00:00:00,1.1187,0.0001669,-0.0015,-0.13%,89.00%
GBPUSD,15m,2024-08-27 19:45:00,1.3260,0.0001964,2024-08-28 00:15:00,1.3260,-0.0000810,-0.0000,-0.00%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-28 00:00:00,1.3260,0.0003671,0.0024,0.18%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-28 00:00:00,1.3260,0.0003873,0.0061,0.46%,93.00%
AUDUSD,15m,2024-08-27 20:45:00,0.6795,0.0000644,2024-08-28 00:15:00,0.6791,-0.0000418,-0.0005,-0.07%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-28 00:00:00,0.6791,0.0001095,0.0006,0.09%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-28 00:00:00,0.6791,0.0000388,-0.0007,-0.10%,88.00%
USDCAD,15m,2024-08-27 20:00:00,1.3451,-0.0000500,2024-08-28 00:15:00,1.3445,0.0000236,-0.0006,-0.04%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-28 00:00:00,1.3445,-0.0001218,-0.0032,-0.24%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 00:00:00,1.3445,-0.0000266,-0.0028,-0.21%,11.00%
