Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 23:45:00,146.9600,0.0031792,2024-09-03 02:15:00,147.0430,0.0253088,0.0830,0.06%,53.00%
USDJPY,60m,2024-09-02 12:00:00,146.9860,0.0477655,2024-09-03 02:00:00,147.0430,-0.0354899,0.0570,0.04%,53.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557052,2024-09-03 01:30:00,147.0430,-0.0249889,1.6800,1.16%,53.00%
EURUSD,15m,2024-09-03 01:15:00,1.1072,-0.0000411,2024-09-03 02:15:00,1.1068,-0.0000669,-0.0004,-0.03%,55.00%
EURUSD,60m,2024-09-02 20:00:00,1.1075,0.0001785,2024-09-03 02:00:00,1.1068,-0.0000154,-0.0007,-0.07%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-03 01:30:00,1.1068,0.0001959,-0.0072,-0.64%,55.00%
GBPUSD,15m,2024-09-03 01:15:00,1.3145,-0.0000278,2024-09-03 02:15:00,1.3142,-0.0000282,-0.0003,-0.02%,90.00%
GBPUSD,60m,2024-09-02 15:00:00,1.3153,0.0003663,2024-09-03 02:00:00,1.3142,0.0000335,-0.0011,-0.08%,90.00%
GBPUSD,90m,2024-09-02 19:30:00,1.3148,0.0003609,2024-09-03 01:30:00,1.3142,0.0002525,-0.0005,-0.04%,90.00%
AUDUSD,15m,2024-09-03 02:00:00,0.6789,-0.0000499,2024-09-03 02:15:00,0.6787,-0.0000464,-0.0001,-0.02%,87.00%
AUDUSD,60m,2024-09-02 18:00:00,0.6795,0.0003012,2024-09-03 02:00:00,0.6787,-0.0000093,-0.0008,-0.12%,87.00%
AUDUSD,90m,2024-09-02 18:00:00,0.6796,0.0003049,2024-09-03 01:30:00,0.6787,0.0001597,-0.0009,-0.13%,87.00%
USDCAD,15m,2024-09-03 00:15:00,1.3500,0.0000999,2024-09-03 02:15:00,1.3497,0.0000214,-0.0003,-0.02%,9.00%
USDCAD,60m,2024-09-02 14:00:00,1.3501,-0.0000174,2024-09-03 02:00:00,1.3497,0.0000031,-0.0004,-0.03%,9.00%
USDCAD,90m,2024-09-02 22:30:00,1.3498,-0.0000652,2024-09-03 01:30:00,1.3497,-0.0000743,-0.0001,-0.01%,9.00%
