Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 20:00:00,144.0590,0.0080679,2024-08-27 23:15:00,143.7320,-0.0034918,-0.3270,-0.23%,45.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-27 23:00:00,143.7320,-0.0808998,-1.3270,-0.91%,45.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-27 22:30:00,143.7330,-0.0763567,-1.2640,-0.87%,45.00%
EURUSD,15m,2024-08-27 22:30:00,1.1189,-0.0000367,2024-08-27 23:15:00,1.1187,-0.0000714,-0.0003,-0.02%,89.00%
EURUSD,60m,2024-08-27 14:00:00,1.1172,-0.0000165,2024-08-27 23:00:00,1.1187,0.0002217,0.0015,0.13%,89.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 22:30:00,1.1187,0.0001669,-0.0015,-0.13%,89.00%
GBPUSD,15m,2024-08-27 21:00:00,1.3263,0.0000725,2024-08-27 23:15:00,1.3259,-0.0001382,-0.0004,-0.03%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 23:00:00,1.3259,0.0002896,0.0023,0.18%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-27 22:30:00,1.3259,0.0003613,-0.0003,-0.02%,93.00%
AUDUSD,15m,2024-08-27 22:30:00,0.6796,0.0000016,2024-08-27 23:15:00,0.6793,-0.0000382,-0.0003,-0.04%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-27 23:00:00,0.6793,0.0001236,0.0009,0.13%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 22:30:00,0.6793,0.0000582,-0.0004,-0.06%,88.00%
USDCAD,15m,2024-08-27 20:00:00,1.3451,-0.0000500,2024-08-27 23:15:00,1.3444,0.0000494,-0.0007,-0.05%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-27 23:00:00,1.3444,-0.0001019,-0.0033,-0.25%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 22:30:00,1.3444,-0.0000394,-0.0029,-0.21%,11.00%
