Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 03:30:00,144.9560,0.0239568,2024-08-27 04:00:00,144.8170,0.0156536,-0.1390,-0.10%,49.00%
USDJPY,60m,2024-08-26 20:00:00,144.5960,0.1277823,2024-08-27 04:00:00,144.8200,0.0871685,0.2240,0.15%,49.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 03:00:00,144.8170,0.1195378,-1.5080,-1.03%,49.00%
EURUSD,15m,2024-08-27 02:30:00,1.1172,0.0000615,2024-08-27 04:00:00,1.1172,0.0000480,0.0000,0.00%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 04:00:00,1.1172,-0.0000418,-0.0007,-0.07%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 03:00:00,1.1172,-0.0002424,-0.0030,-0.27%,88.00%
GBPUSD,15m,2024-08-27 02:45:00,1.3195,0.0000706,2024-08-27 04:00:00,1.3191,0.0000309,-0.0004,-0.03%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 04:00:00,1.3191,-0.0001852,-0.0014,-0.10%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 03:00:00,1.3191,-0.0004622,-0.0009,-0.06%,93.00%
AUDUSD,15m,2024-08-27 02:45:00,0.6779,0.0000692,2024-08-27 04:00:00,0.6779,0.0000880,0.0001,0.01%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 04:00:00,0.6779,-0.0000788,-0.0005,-0.07%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 03:00:00,0.6779,-0.0002009,-0.0018,-0.26%,87.00%
USDCAD,15m,2024-08-27 01:45:00,1.3486,0.0000423,2024-08-27 04:00:00,1.3481,-0.0000167,-0.0005,-0.04%,11.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 04:00:00,1.3481,0.0002316,-0.0032,-0.23%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 03:00:00,1.3481,0.0002223,-0.0132,-0.97%,11.00%
