Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-05 18:30:00,143.3570,-0.0331068,2024-09-05 22:00:00,143.4050,0.0085908,0.0480,0.03%,34.00%
USDJPY,60m,2024-09-05 15:00:00,143.9120,0.0690580,2024-09-05 22:00:00,143.4050,0.0557046,-0.5070,-0.35%,34.00%
USDJPY,90m,2024-09-02 15:00:00,147.0110,0.0646884,2024-09-05 21:00:00,143.4050,0.0727012,-3.6060,-2.45%,34.00%
EURUSD,15m,2024-09-05 21:45:00,1.1115,0.0000395,2024-09-05 22:00:00,1.1111,0.0000169,-0.0004,-0.03%,74.00%
EURUSD,60m,2024-09-05 14:00:00,1.1110,0.0001097,2024-09-05 22:00:00,1.1111,0.0000638,0.0001,0.01%,74.00%
EURUSD,90m,2024-09-05 12:00:00,1.1117,0.0003272,2024-09-05 21:00:00,1.1111,0.0000924,-0.0006,-0.06%,74.00%
GBPUSD,15m,2024-09-05 20:30:00,1.3176,-0.0000072,2024-09-05 22:00:00,1.3180,0.0000200,0.0004,0.03%,90.00%
GBPUSD,60m,2024-09-05 18:00:00,1.3180,0.0001105,2024-09-05 22:00:00,1.3180,0.0000652,0.0000,0.00%,90.00%
GBPUSD,90m,2024-09-05 18:00:00,1.3179,0.0002048,2024-09-05 21:00:00,1.3180,0.0001464,0.0001,0.01%,90.00%
AUDUSD,15m,2024-09-05 21:45:00,0.6743,0.0000590,2024-09-05 22:00:00,0.6741,0.0000455,-0.0002,-0.03%,69.00%
AUDUSD,60m,2024-09-05 14:00:00,0.6741,0.0001429,2024-09-05 22:00:00,0.6741,0.0001216,0.0000,0.00%,69.00%
AUDUSD,90m,2024-09-05 13:30:00,0.6741,0.0002947,2024-09-05 21:00:00,0.6741,0.0002107,0.0000,0.00%,69.00%
USDCAD,15m,2024-09-05 20:15:00,1.3512,-0.0000683,2024-09-05 22:00:00,1.3501,-0.0001162,-0.0011,-0.08%,14.00%
USDCAD,60m,2024-09-05 15:00:00,1.3518,0.0001601,2024-09-05 22:00:00,1.3501,-0.0000142,-0.0017,-0.13%,14.00%
USDCAD,90m,2024-09-05 15:00:00,1.3523,0.0000376,2024-09-05 21:00:00,1.3501,-0.0000086,-0.0022,-0.17%,14.00%
