Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 20:00:00,144.0590,0.0080679,2024-08-27 23:00:00,143.8450,0.0073368,-0.2140,-0.15%,45.00%
USDJPY,60m,2024-08-27 09:00:00,145.0590,0.0651600,2024-08-27 23:00:00,143.8450,-0.0736879,-1.2140,-0.84%,45.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-27 22:30:00,143.8470,-0.0690816,-1.1500,-0.79%,45.00%
EURUSD,15m,2024-08-27 22:30:00,1.1189,-0.0000367,2024-08-27 23:00:00,1.1187,-0.0000649,-0.0003,-0.02%,89.00%
EURUSD,60m,2024-08-27 14:00:00,1.1172,-0.0000165,2024-08-27 23:00:00,1.1187,0.0002217,0.0015,0.13%,89.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 22:30:00,1.1187,0.0001669,-0.0015,-0.13%,89.00%
GBPUSD,15m,2024-08-27 21:00:00,1.3263,0.0000725,2024-08-27 23:00:00,1.3260,-0.0001371,-0.0004,-0.03%,93.00%
GBPUSD,60m,2024-08-27 10:00:00,1.3236,0.0003131,2024-08-27 23:00:00,1.3260,0.0002929,0.0024,0.18%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-27 22:30:00,1.3260,0.0003647,-0.0002,-0.02%,93.00%
AUDUSD,15m,2024-08-27 22:30:00,0.6796,0.0000016,2024-08-27 23:00:00,0.6794,-0.0000246,-0.0002,-0.03%,88.00%
AUDUSD,60m,2024-08-27 12:00:00,0.6784,-0.0000056,2024-08-27 23:00:00,0.6794,0.0001274,0.0009,0.14%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 22:30:00,0.6794,0.0000621,-0.0004,-0.05%,88.00%
USDCAD,15m,2024-08-27 20:00:00,1.3451,-0.0000500,2024-08-27 23:00:00,1.3443,0.0000268,-0.0008,-0.06%,11.00%
USDCAD,60m,2024-08-27 12:00:00,1.3478,0.0000675,2024-08-27 23:00:00,1.3443,-0.0001133,-0.0035,-0.26%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-27 22:30:00,1.3443,-0.0000509,-0.0030,-0.22%,11.00%
