Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-28 11:15:00,144.4610,-0.0114649,2024-08-28 13:30:00,144.7280,0.0334571,0.2670,0.18%,49.00%
USDJPY,60m,2024-08-28 08:00:00,144.5610,0.0638934,2024-08-28 13:00:00,144.7280,0.0452002,0.1670,0.12%,49.00%
USDJPY,90m,2024-08-27 07:30:00,144.9970,0.1126900,2024-08-28 13:30:00,144.7280,0.0664272,-0.2690,-0.19%,49.00%
EURUSD,15m,2024-08-28 12:00:00,1.1133,-0.0001075,2024-08-28 13:30:00,1.1111,-0.0001672,-0.0022,-0.20%,79.00%
EURUSD,60m,2024-08-28 08:00:00,1.1161,-0.0003368,2024-08-28 13:00:00,1.1111,-0.0006332,-0.0050,-0.44%,79.00%
EURUSD,90m,2024-08-27 18:00:00,1.1189,0.0000377,2024-08-28 13:30:00,1.1111,-0.0007574,-0.0078,-0.70%,79.00%
GBPUSD,15m,2024-08-28 12:00:00,1.3223,-0.0000434,2024-08-28 13:30:00,1.3202,-0.0001351,-0.0021,-0.16%,93.00%
GBPUSD,60m,2024-08-27 20:00:00,1.3262,0.0004395,2024-08-28 13:00:00,1.3202,-0.0006672,-0.0060,-0.45%,93.00%
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 13:30:00,1.3202,-0.0007318,-0.0060,-0.45%,93.00%
AUDUSD,15m,2024-08-28 10:45:00,0.6795,0.0000120,2024-08-28 13:30:00,0.6771,-0.0002193,-0.0024,-0.35%,87.00%
AUDUSD,60m,2024-08-28 09:00:00,0.6797,-0.0000221,2024-08-28 13:00:00,0.6771,-0.0002883,-0.0026,-0.38%,87.00%
AUDUSD,90m,2024-08-28 01:30:00,0.6802,0.0000994,2024-08-28 13:30:00,0.6771,-0.0003001,-0.0030,-0.45%,87.00%
USDCAD,15m,2024-08-28 11:30:00,1.3463,0.0000224,2024-08-28 13:30:00,1.3478,0.0001389,0.0014,0.11%,11.00%
USDCAD,60m,2024-08-28 06:00:00,1.3464,0.0002689,2024-08-28 13:00:00,1.3478,0.0004115,0.0014,0.11%,11.00%
USDCAD,90m,2024-08-27 12:00:00,1.3473,0.0001652,2024-08-28 13:30:00,1.3478,0.0005178,0.0005,0.03%,11.00%
