Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-27 06:30:00,144.8360,-0.0212714,2024-08-27 07:45:00,144.6790,-0.0226797,-0.1570,-0.11%,48.00%
USDJPY,60m,2024-08-27 03:00:00,144.8700,0.0921835,2024-08-27 07:00:00,144.6790,0.0479464,-0.1910,-0.13%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-27 07:30:00,144.6790,0.0923965,-1.6460,-1.12%,48.00%
EURUSD,15m,2024-08-27 06:00:00,1.1174,0.0000352,2024-08-27 07:45:00,1.1168,-0.0000418,-0.0006,-0.06%,88.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003980,2024-08-27 07:00:00,1.1168,-0.0000248,-0.0011,-0.10%,88.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-27 07:30:00,1.1168,-0.0001804,-0.0034,-0.30%,88.00%
GBPUSD,15m,2024-08-27 06:00:00,1.3200,0.0000871,2024-08-27 07:45:00,1.3202,0.0000927,0.0002,0.01%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004347,2024-08-27 07:00:00,1.3202,-0.0000249,-0.0002,-0.02%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-27 07:30:00,1.3202,-0.0002780,0.0003,0.02%,93.00%
AUDUSD,15m,2024-08-27 07:00:00,0.6789,0.0000538,2024-08-27 07:45:00,0.6784,-0.0000173,-0.0005,-0.07%,87.00%
AUDUSD,60m,2024-08-26 17:00:00,0.6784,-0.0001826,2024-08-27 07:00:00,0.6784,0.0000461,0.0000,0.00%,87.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-27 07:30:00,0.6784,-0.0000806,-0.0013,-0.19%,87.00%
USDCAD,15m,2024-08-27 06:45:00,1.3484,0.0000215,2024-08-27 07:45:00,1.3482,0.0000134,-0.0002,-0.01%,12.00%
USDCAD,60m,2024-08-23 19:00:00,1.3513,-0.0009164,2024-08-27 07:00:00,1.3482,0.0002336,-0.0031,-0.23%,12.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-27 07:30:00,1.3482,0.0002871,-0.0131,-0.97%,12.00%
