Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-08-26 19:30:00,144.6260,0.0006286,2024-08-26 21:45:00,144.5000,-0.0226734,-0.1260,-0.09%,48.00%
USDJPY,60m,2024-08-26 14:00:00,144.4070,0.0935919,2024-08-26 21:00:00,144.5000,0.1168483,0.0930,0.06%,48.00%
USDJPY,90m,2024-08-22 16:30:00,146.3250,0.1571932,2024-08-26 21:00:00,144.5000,0.1129391,-1.8250,-1.25%,48.00%
EURUSD,15m,2024-08-26 18:00:00,1.1178,0.0001278,2024-08-26 21:45:00,1.1164,-0.0000365,-0.0014,-0.12%,87.00%
EURUSD,60m,2024-08-26 15:00:00,1.1179,-0.0003981,2024-08-26 21:00:00,1.1164,-0.0002978,-0.0015,-0.13%,87.00%
EURUSD,90m,2024-08-26 00:00:00,1.1202,0.0008235,2024-08-26 21:00:00,1.1164,-0.0004006,-0.0038,-0.33%,87.00%
GBPUSD,15m,2024-08-26 18:00:00,1.3206,0.0000932,2024-08-26 21:45:00,1.3187,-0.0000569,-0.0019,-0.14%,93.00%
GBPUSD,60m,2024-08-26 15:00:00,1.3204,-0.0004348,2024-08-26 21:00:00,1.3187,-0.0004215,-0.0018,-0.13%,93.00%
GBPUSD,90m,2024-08-26 16:30:00,1.3199,-0.0004903,2024-08-26 21:00:00,1.3187,-0.0005862,-0.0012,-0.09%,93.00%
AUDUSD,15m,2024-08-26 21:15:00,0.6773,-0.0000843,2024-08-26 21:45:00,0.6773,-0.0000817,0.0000,0.00%,88.00%
AUDUSD,60m,2024-08-26 15:00:00,0.6784,-0.0002191,2024-08-26 21:00:00,0.6773,-0.0002083,-0.0011,-0.17%,88.00%
AUDUSD,90m,2024-08-23 19:30:00,0.6797,0.0009689,2024-08-26 21:00:00,0.6773,-0.0002574,-0.0024,-0.36%,88.00%
USDCAD,15m,2024-08-26 19:00:00,1.3478,0.0000688,2024-08-26 21:45:00,1.3488,0.0002301,0.0010,0.07%,11.00%
USDCAD,60m,2024-08-26 16:00:00,1.3485,-0.0000274,2024-08-26 21:00:00,1.3488,0.0001546,0.0004,0.03%,11.00%
USDCAD,90m,2024-08-22 21:00:00,1.3613,0.0004905,2024-08-26 21:00:00,1.3488,0.0001069,-0.0125,-0.92%,11.00%
