Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %
USDJPY,15m,2024-09-02 09:15:00,146.7840,0.0662032,2024-09-02 11:15:00,146.6690,0.0116070,-0.1150,-0.08%,52.00%
USDJPY,60m,2024-09-02 00:00:00,146.3990,0.0801956,2024-09-02 11:00:00,146.6690,0.0251999,0.2700,0.18%,52.00%
USDJPY,90m,2024-08-29 13:30:00,145.3630,0.0557053,2024-09-02 10:30:00,146.6690,0.0519809,1.3060,0.90%,52.00%
EURUSD,15m,2024-09-02 09:00:00,1.1079,0.0001861,2024-09-02 11:15:00,1.1072,-0.0000042,-0.0007,-0.07%,55.00%
EURUSD,60m,2024-08-30 07:00:00,1.1088,0.0002202,2024-09-02 11:00:00,1.1072,0.0003537,-0.0016,-0.14%,55.00%
EURUSD,90m,2024-08-29 04:30:00,1.1140,0.0001981,2024-09-02 10:30:00,1.1072,0.0003400,-0.0068,-0.61%,55.00%
GBPUSD,15m,2024-09-02 09:00:00,1.3145,0.0000919,2024-09-02 11:15:00,1.3139,-0.0000128,-0.0006,-0.04%,89.00%
GBPUSD,60m,2024-08-30 08:00:00,1.3192,0.0003251,2024-09-02 11:00:00,1.3139,0.0003011,-0.0053,-0.40%,89.00%
GBPUSD,90m,2024-08-30 07:30:00,1.3192,0.0001862,2024-09-02 10:30:00,1.3139,0.0001805,-0.0053,-0.40%,89.00%
AUDUSD,15m,2024-09-02 10:15:00,0.6786,0.0000847,2024-09-02 11:15:00,0.6783,-0.0000096,-0.0003,-0.04%,84.00%
AUDUSD,60m,2024-09-02 01:00:00,0.6777,-0.0000804,2024-09-02 11:00:00,0.6783,0.0002874,0.0006,0.08%,84.00%
AUDUSD,90m,2024-08-29 10:30:00,0.6823,0.0003638,2024-09-02 10:30:00,0.6783,0.0001265,-0.0041,-0.59%,84.00%
USDCAD,15m,2024-09-02 08:15:00,1.3497,-0.0000427,2024-09-02 11:15:00,1.3494,0.0000270,-0.0003,-0.02%,9.00%
USDCAD,60m,2024-09-02 05:00:00,1.3499,0.0000662,2024-09-02 11:00:00,1.3491,-0.0000738,-0.0008,-0.06%,9.00%
USDCAD,90m,2024-08-30 16:30:00,1.3502,0.0001433,2024-09-02 10:30:00,1.3491,-0.0000326,-0.0011,-0.08%,9.00%
